commentaire$text
comments  0$Très bon établissement. Emplacement idéal près autoroute près de Bourg en Bresse. Accueil chaleureux. Chambre impeccable en temps de Covid. Calme et sûr.
comments  1$Hôtel récent donc en bon état, chose rare chez Première Classe.
comments  2$Sympa, propre et propre
comments  3$Bonjour L’accueil a été très chaleureux et professionnel par contre l’établissement et la chambre étaient à la limite de la propreté voir même cette limite était franchie !!!! Heureusement que je n’y passais qu’une nuit sinon j’aurais changé d’hôtel !! Dommage
comments  4$Qualité prix plus que correcte. Petit déjeuner simple mais satisfaisant.
comments  5$Très propre, réception rapide et literie confortable. Très surpris par le rapport qualité prix qui est excellent.
comments  6$Très content de mon séjour et du petit déjeuner.
comments  7$rien à redire, propre confortable, et ce qu n'enleve rien très bon accueil, j'ajoute que le prix est très intéressant par rapport à certains autres chaines d hotel...Campanile, b&b, qui devraient se mettre au diapason.
comments  8$Bon hotel avantage une pizzeria sur place sinon conforme à la chaîne
comments  9$Malheureusement les signaux lumineux des lampes de chevet m’ont empêché de dormir car ils illuminent la partie supérieure du lit. Dommage car le reste était parfait.
comments  10$Cinvenable
comments  11$Parfait pour une nuit d’étape
comments  12$Arrêt sur la route des vacances Pizzeria impeccable Passé une bonne nuit Petit déjeuner correct
comments  13$Simplicité et facilité d enregistrement. Très bon accueil. Chambre agréable. Bon emplacement.
comments  14$propre, calme, abordable et accepte les chiens. Super
comments  15$Nous avons apprécié notre étape dans cet établissement. Situé sur le parcourt, facile d’accès. très bien pour une étape moto. Personne à l'accueil très sympa, ainsi que le serveur du loft (resto pizza) juste à côté qui fait aussi réception de l’hôtel.
comments  16$Hotel tres propre bonne literie .... accueil sympathique
comments  17$Chambre propre et literie de qualité. Accueil et petit déjeuner au restaurant juste en face l'hôtel.
comments  18$Chambre très bien pour y passer une nuit. Sauf que la porte de la douche s ouvre à l intérieur de celle ci ??? Pour petit gabarit ça peut encore aller mais pour ns difficile... Donc fait douche porte ouverte, tapis tremper... Désagréable je ne pense pas que cela est conforme donc la prochaine fois je ne pense pas prendre cette enseigne car une douche correct c est qd même mieux...
comments  19$Super accueil, petit dej parfait. Très calme et bien situé. Par contre, pas de ménage fait, ni les lits,ni changement de serviette et tapis de bain
comments  20$Bon rapport qualité prix idem pour le petit frjeuner
comments  21$
comments  22$Bien..bon sejour Personnel et direction avenants et à l écoute..
comments  23$Agréable et sympathique malgré les petits moyens suite à la réouverture.
comments  24$facilité d'accès ok j'ai déploré le fait d'aller chercher nos clefs dans la pizzeria voisine en ce qui concerne la propreté chambre avec pas mal de poussières au sol et manque une brosse pour les wc sinon salle de bain bien propre
comments  25$
comments  26$Professionnelle
comments  27$Rien dire
comments  28$Ca va , dans la moyenne, vu le prix sa reste correcte
comments  29$les plus : très pratique géographiquement. Calme. propreté. Bon petit déjeuner. Les moins : petit problème d'organisation avec le repas et le petit déjeuner séparés de l'établissement.
comments  30$On m’appel pour me dire qu’il aura une instreinte pour me donner la cles de ma chambre je suis comme un chien depuis 1h
comments  31$bon accueil agréablement surpris par la grandeur de la chance et de son confort Dommage que la poubelle de la salle d’eau n’avez pas été vidée ... cela peut arriver dommage si au top je recommanderai
comments  32$Séjour d'une nuit. Nous avons suivi les indications sur la porte d'entrée pour se rendre à l'accueil dans le bâtiment restaurant d'en face. Manquaient poubelle dans la salle de bains et séchoir à cheveux.
comments  33$Isolation vraiment à revoir et aussi bruit du ventilateur de la clim-chauffage
comments  34$Arrivee tardive contact décevant de la personne a l acceuil Tarif annonce par expediat l apres midi pour le chien 3e 5e demande a l arrivee la personne excedee devant ma reaction
comments  35$Nous sommes arrivés après 21h, l'automate est tres simple d'utilisation pour obtenir notre numero de chambre ainsi que notre carte d'accès. nous avons tres bien dormi, n'avons entendu aucun bruit. seul bémol, le parking surchargé a notre arrivée, nous avons été obligés de nous stationner dans l'herbe sur un genre de trottoir, il y avait beaucoup de camionnettes de travaux qui occupait deux places par vehicule.
comments  36$Satisfaisant
comments  37$On voit que cet hôtel a été refait. Il est très propre et conforme à mes attentes.
