commentaire$text
comments  0$Parfait, très propre, calme et un personnel charmant !
comments  1$Nous avons réservé une chambre triple. Nous avons été très satisfaits de la chambre et du service. Les réceptionnistes étaient très sympathiques et très à l'écoute de nos besoins que cela soit pour le parking, les repas ou les visites dans Bordeaux. L'hôtel est très bien situé, proches des commerces à pied.
comments  2$Notre séjour c’est très bien passé. Nous avons beaucoup aimé séjourner dans cet hôtel. Très bon accueil. Prise en compte de notre demande de baignoire dans la chambre. Chambre spacieuse. Un peu sombre mais pour une nuit cela est très correct. Literie confortable. Seul petit bémol, un peu bruyant à 9h car le ménage commence à être fait. Je recommande cet hôtel
comments  3$Un manque cruel de sourire et de bonne humeur par l’hôtesse lors de mon arrivée, dommage en ces périodes compliquées ou les hôtels ont besoin de clients... Petit déjeuner livré incomplet...mon prochain séjour à bordeaux semaine prochaine se fera dans un autre hôtel...
comments  4$Avantages : Emplacement en plein centre. Hôtel design, belle décoration. Inconvénient : Chambre petite. Douche (cabine de douche petite) Parking a l’extérieur. C’est dans le parking de la ville (avec prix avantageux) Le petit déjeuner est nul.
comments  5$Très agréable hôtel bien situé dans bordeaux PSG des grands hommes à 5 mn à pied
comments  6$J adore cet hôtel cosí où rien ne manque. très bien placé dans le centre ville de bordeaux. Parking à proximité . Service impeccable.
comments  7$Séjour horrible pour un 4 étoiles je ne le recommanderais à personne à l arrivée la chambre n étais même pas faites voilà les photos
comments  8$C'est décevant de voir la publicité de l'hôtel avec l'image des salles du petit déjeuner alors que celui ci est apporté dans une poche devant la porte. Il faut manger dans la chambre sur le lit. Le contexte est difficile, mais il est possible de recevoir moins de personnes dans les deux salles, garder les distances et être servi à table, d'autres établissements le font. Au prix des chambres, recevoir le petit déj style drive, autant le supprimer. C'est humiliant d'être traité comme un contaminé. La salle de bain est trop petite. Je ne recommande pas en ce moment.
comments  9$Froid la clim pour rechauffer en berne, a l accueil musique a casser les oreillers et personnel tres peu investi. ...de quoi se sentir miserable ...
comments  10$Petit déjeuner « COVID «  honteux !!! Pas à la hauteur de ses étoiles...
comments  11$Nous avons passé une nuit malheureusement ce n'était pas suffisant ! Nous avons été surclassé dans une chambre triple avec vue sur le rue principale. Le personnel est très accueillant et à l'écoute. Un séjour irréprochable.
comments  12$Petits déjeuners dans un sachet carton devant la porte. Aucune classe pour un 4 étoiles sous prétexte des mesures sanitaires... Il a bon dos le COVID...
comments  13$Croissant brûlé, chambre étroite avec comme une vue médiocre
