commentaire$text
comments  0$Bien situe. Bon environnement pour la restauration.
comments  1$Tres bien propre le personnel de nuit impeccable et meme pnus
comments  2$Halte pour me reposer d’un long voyage. Repos mérité au calme.
comments  3$Une chambre tout à fait classique mais agréable. La salle de bain est intégrée à la chambre sans cloison pour se cacher. Heureusement que nous étions en couple. A part cela, tout était super : très propre, très confortable, et le monsieur à la réception était parfait !
comments  4$
comments  5$Juste à côté de la gare et très proche du centre
comments  6$
comments  7$Habitué. Bon rapport localisation/qualité/prix.... Petit hic cette fois...une mauvaise odeur dans la chambre (canalisation,egout???)... Mais globalement tres bon sejour malgre le Covid..
comments  8$Séjour agréable mis à part le fait qu'on doit payer 10 € les frais de parking qui ne sont pas précisé avant la réservation certains hôtels le précise ou c'est un service gratuit
comments  9$Bonne surprise pour cet hôtel qui propose finalement une chambre fonctionnelle, propre mais pas forcément très jolie, il faut oublier la déco pour ce prix ainsi que la taille de celle-ci assez réduite. Elle a l'avantage dette assez proche de la vieille ville a pied et surtout des arènes. Parking juste a côté de l'hôtel c'est pratique par contre payant. Parfait pour une ou 2 nuit
comments  10$Hôtel très bien placé a 10 min des arènes et du centre. C'est simple comme un ibis budget, en très bon état et très propre
comments  11$Convenable au vu du prix mais l'équipement manque (pas de placard, pas de seche cheveux par ex) et également un petit coup de propreté supplémentaire aurait été appréciable (pommeau de douche rouillé et qq tâches a certains endroits)
comments  12$personnel agréable, seul bémol une seule serviette de bain et une seule chaise pour prendre le petit déjeuner pour 2 personnes.
comments  13$Petit dejeuner moyen... pas de verre pas de tasse pas de petites cuillère l employée etait seule et debordee mais très gentille.
comments  14$Établissement très bien placé, pratique pour visiter la ville après avoir intégré fonctionnement du parking. Seul bémol pas très bien insonorisé, on se douche avec voisin
comments  15$Personnels très sympatiques et très serviables. Chambre confortable même si un peu spartiate. Localisation idéale pour visiter le coeur de Nîmes.
comments  16$En face la gare. Facile d'accès. Proche des arènes et centre ville.
comments  17$Trèsproche de la gare
comments  18$Bruit intérieur
comments  19$POSITIF.L ACCES AU PARKING N EST PAS ASSEZ BIEN RENSEIGNE
comments  20$Rapport qualité prix et tres bon emplacement pas besoin de la voiture
comments  21$pour une nuit, parfaite localisation, hotel parfait!
comments  22$Sans probleme
comments  23$Excellente impession. En revanche, je ne passerai plus par OUI pour réserver un hôtel. Je n'ai rien à voir avec Expédia et ne veut en avoir du tout. Je réserverai en direct. Je regrette de ne pas avoir été suffisamment averti que l'intermédiation par Expédia faisait partie du processus. Il est inutile de poursuivre notre échange en dehors du train. Daniel Froville
comments  24$Bon rapport qualité prix Très bien situé par rapport à la gare et à la ville centre de Nîmes Chambre à l'arrivée vers 12h30. Service bagages jusqu'à l'heure de départ. Très bon buffet petit déjeûner
comments  25$Bon accueil, chambre propre et large, juste à côté de la gare SNCF et gare routière, et à 10min du centre-ville. Parfait pour visiter Nîmes et ses environs.
comments  26$Très bon accueil, séjour très agréable. On est déjà venus et on y reviendra !
comments  27$Tres bon accueil personnel tres aimable, propre rien a dire sur ce sujet. Je reviendrai si j'ai l'occasion
comments  28$Très très bon emplacement ! Très bon accueil à l'arrivée et idem au retour. Le petit-déjeuner est correct pour le prix. Les chambres sont propres. Je recommande et j'y retournerai avec plaisir !
comments  29$Un peu de poussière sur le côté porte des toilettes.
comments  30$Bon établissement mais je me suis réveillée avec une reaction allergique sur le visage et le coup ( écarlate ,boursoufflée et démangeaisons) .peut être leur savon ou leur lessive ?
comments  31$Parfait!
comments  32$Il y avait des traces au sol un peu bizarre. Je ne pourrais pas dire ce que c'était (traces de cigarettes, moisissures, etc?), mais ce n'était pas présentable.
comments  33$Hôtel très bien situé proche centre ville
comments  34$Nous y avons passé 1 seule nuit. Quartier de la gare donc assez mal-famé. La parking est payant, ça a été la mauvaise surprise en arrivant, 10 euros les 24h. Par contre il est extrêmement bien sécurisé. Les lumières sont tactiles, celle du miroir s'est allumé toute seule à plusieurs reprises au cours de la nuit, très désagréable.
comments  35$Très à l'écoute, arrangeant, pour le moins recommandable, petit déjeuner bon marché, copieux et bon!
comments  36$le parking avec l hotel est un plus moins aimé le manque de place au petit dejeuner
comments  37$Hôtel très bien pour une nuit près du centre de Nîmes. Bien insonorisé, propre . Salle de bains réduite au minimum. Manque peut être une chaise pour poser les vêtements.
comments  38$Établissement idéalement placé. Personnel souriant et à l'écoute. Petit dej top.
