commentaire$text
commentaire$text
commentaire$text
comments  0$Nous avons été surpris par l’accueil du réceptionniste qui s’est montré peu agréable. L’entretien de la chambre est à revoir : toilettes dans un état...... Les femmes de ménage de l’établissement ont des pratiques surprenantes en terme d’hygiène : elles mettent au sol dans le couloir les couettes des lits.... Les chambres sont bruyantes. On participe à la conversation de la chambre voisine. On entend même le téléphone vibré de la chambre voisine .... Un hôtel bien placé, un beau bâtiment dont on attend une meilleure prestation. Bref décevant.
comments  1$Tres bon sejour acceuil excellent
comments  2$Parking payant alors que stationnement gratuit sans la ville Lit inconfortable
comments  3$Séjour convenable, la salle d'eau n'a pas été nettoyée le lendemain ni les tablettes du lit et la porte qui sépare la chambre de la salle d'eau. Petit bémol, la vue des toilettes face au lit et, le matelas beaucoup trop mou , nous nous sommes levés avec le mal de dos.
comments  4$L'établissement est très bien. L'hôtel est confortable et bien situé et dispose d'un garage fermé (en extérieur mais fermé) pour un coût supplémentaire de 10 €. Les chambres ont été refaites assez récemment ou semblent l'être car elles sont impeccables. Le petit déjeuner est tout à fait correct et son personnel très aimable. Un petit bémol pour celui qui semble être le responsable : une courtoisie un peu "autoritaire" qui n'hésite pas à faire remarquer quand le client a 25 min de retard sur son horaire prévu de petit déjeuner et qui rend les services demandés avec une réticence mal dissimulée. Peut être était-il mal luné ce jour là mais la très bonne qualité globale de l'hôtel mériterait une meilleure qualité de service de la part de ce responsable.
comments  5$Excellente surprise, cet hôtel a le charme des vieilles bâtisses entièrement rénovées.Le petit déjeuner était excellent et copieux.Je recommande vivement cet établissement!
comments  6$Bel hôtel situé en plein centre, avec une brasserie à côté. Mesures sanitaires impeccables. Parking bon marché. Calme. Ascenseur. Bon lit, douche agréable. Wifi simple à installer.
comments  7$Hôtel très agréable très bien situé pour découvrir Mâcon.
comments  8$Étape sur la route de retour des vacances, réservation de dernière minute. Très bonne surprise, hébergement de qualité, propre et confortable. Très axé prévention COVID 19.
comments  9$L Hotel n'a pas voulu que je laisse ma valise à 10h (heure à laquelle il faut libérer les chambres) jusque vers 16h et m'a invitée à voir dans un café, brasserie ou consigne à la gare... La cabine de douche "propre" ne parait pas saine en considération des joints et bases des battants qui méritent un bon nettoyage.
comments  10$Chambre très petite mais ce n'était que pour une nuit. Pour le reste, rien à dire. Parfait
comments  11$Très bon accueil. Personnel très agréable. Bonne situation.
comments  12$Hôtel confortable, personnel très sympathique. Petit déjeuner complet. Parking 10 euros un peu cher, peu de place réservez avant.
comments  13$Hôtel très propre au centre de Macon
comments  14$Personnels accueillants, aimables, mais pas assez nombreux au moment du petit déjeuner... attente très longue à cause de l’organisation Covid. Chambre agréable et propre.
comments  15$J'ai passé un bon séjour à l'hôtel de Bourgogne, mais au prix payé, il faut rajouter le parking (10 € par jour), 3 euros pour 1 petit déjeuner monté dans la chambre sans même avoir été choisi par moi.
comments  16$Une nuit dance hotel. Dommage pas de parking gratuit à proximité.
comments  17$Excellent petit déjeuner ! Des produits de qualité, en grande quantité ! Accueil sympathique. Un petit rafraîchissement de la moquette des couloirs serait nécessaire. Une attention particulière au nettoyage du sol de la salle de bain aurait été utile.
comments  18$Très bon accueil de l ensemble du personnel
comments  19$Bel établissement, accueil sympa, très bon confort
comments  20$L'hôtel a du charme, vielle bâtisse, mais parking payant. Accueil souriant et agréable. La chambre est petite mais correcte. Petits soucis avec les deux portes de l'armoire qui ne tiennent plus dans les rails, obligés de les poser à côté sinon elles tombent et avec la porte de la salle de bain, coulissante en verre montée sur une tringle, qui s'est coincée en biais en l'ouvrant. Bonne literie mais pas d'oreiller supplémentaire. Petit déjeuner salé sucré suffisant. Bien pour une étape d'une nuit.
comments  21$Bon hôtel du centre de Mâcon. Bon accueil. Bon standing. Bonnes prestation. R.A.S. Recommandable.
comments  22$Parfait. Pour un séjour affaires , il faudrait juste que la table soit un peu plus grande..
comments  23$Paye 10 € pour là parking je trouve c est une l arnaque.
comments  24$Nous sommes arrivés à 23h le dimanche soir , la climatisation était bloqué et il faisait 31 dégrés dans la chambre . Un problème peut se comprendre mais que l'on laisse à l'accueil une jeune seule sans aucune expérience : C'est INADMISSIBLE , De toute la liste de personne à contacter en cas de problème, aucun n'a répondu , elle n'a eu aucun soutient , elle n'a eu aucune formation , elle était au bord des larmes. Nous avons pu changer de chambre à 00h30 , pour se lever à 6h . La direction s'est tout juste excusée et au lieu de cela (Cerise sur le gâteau) elle a réclamer la taxe de séjour de 2 euros . BRAVO.
comments  25$Parfait hôtel, accueil personnel services chambres, situation rien à dire
comments  26$Nous nous sommes arrêté pour couper le trajet du retour en 2 et je retiens cette adresse pour les prochaines foi. Hotel très agréable et insonorisé pour bien se reposer avant de reprendre la route 😁
comments  27$L'hôtel est agréable et la chambre moderne. Cependant, j'ai trouvé la taille de la chambre un peu petite (j'avais l'impression d'être dans un hôtel à Paris ou au Japon !).
comments  28$Hotel confortable bien situé , calme et bien tenu à l' accueil agréable
comments  29$Very good value for money! Kindness, cleanlyness, comfort, and situated on the Spot!😎
comments  30$les + établissement rénové de bon niveau Salle de pd spacieuse Chambre au calme accueil de bon niveau Les - :WC non séparé
comments  31$Excellent à tout point de vue
comments  32$Nous avons séjourné une nuit, dans une chambre familiale prévue pour 4 personnes. Nous étions 3 (Deux adultes, 1 enfant). La chambre était correcte mais pas en très bon état. La literie était très bien, par contre, ce qui reste le plus important. Pression et eau chaude moyenne sous la douche comme si nous étions sur une réserve partagée type cumulus. Petit déjeuner copieux mais personnel en train de débarrasser les tables tout autour et une sensation d'être "pressé" alors que l'horaire de fin était encore loin. Je ne reviendrai pas pour un plus long séjour.
comments  33$Accueil très agréable, hôtel charmant, bien placé proche des rues piétonnes, nous avons eu un séjour parfait.
comments  34$Un hôtel très confortable, chambre agréable, seul bémol impossible de régler le chauffage par nous même, ce qui nous a obligé à ouvrir la fenêtre sur une place bruyante.Penser à réserver le parking en même temps que la chambre, pas assez de place et les alentours ne sont pas toujours accessibles .Petit déjeuner très copieux.
comments  35$Chambre agréable et literie confortable
comments  36$Il faisait très chaud et la clim ne marchait pas. La s de bain pas très propre , poussière vers le papier toilette . Sol pas net Baignoire avec des traces qui sont restées les 2 jours...
comments  37$Étape agréable. Accueil chaleureux. Situation idéale pour se balader en centre ville.
comments  38$hôtel accueillant chambre très confortable et sans nuisance sonore très bon petit déjeuner
comments  39$Bonnes prestations, lits confortables, calme, propre, petit déjeuner un peu cher, accueil sympathique, chambre un peu petite à 3.
comments  40$Accueil chaleureux et service parfait! Chambre spacieuse, moderne et propre. Petit déjeuner super.
comments  41$Nous avons eu plaisir de connaitre Macon hotel bien situé.A notre arrivée pas de parking nous en avons eu le lendemain.Chambre 101 trop étroite à droite.La clim est insignifiante(26,5 à 27,5 impossible de changer) nous avons transpirés toute la nuit et impossible d'ouvrir les fenetres.Le chauffage de la salle de bain était en marche???
comments  42$Seule déception : Un 3 étoiles sans café/thé en chambre ...
comments  43$Chambre spacieuse, climatisée. Mobilier agréable. Petit déjeuner copieux. Seuls 2 petits bémols : parking insuffisant en nombre de places, mais places disponibles dans le rue, gratuites de 19h à 8h30 - peu d'informations touristiques.
comments  44$We stopped 1 night on our way to the south of France and it was an enexpected pleasure! The hotel is charming, confortable and beatifully situated in a histirical plazza. The town of Macon was another delight.
comments  45$Étapes pour affaire hôtel bien situé dans le centre de Mâcon un bon resto nous a été conseillé par la réception le petit-déjeuner est TOP
comments  46$Hotel agréable et soigné. Déco créative et sympathique. Personnel attentionné. Le wifi dan la chambre est trop faible (j'étais pourtant seulement au 1e étage). L'environnement n'est pas génial, mais ça l'hotel n’y peut rien.
comments  47$Très bon séjour.
comments  48$climatisation peu performante, accueil et organisation parfaits.
comments  49$
comments  50$très bon accueil , personnel serviable, rien a dire de mauvais.
comments  51$Facile d accès. Accueil impeccable. Chambre confortable et très bonne literie. Même si un peu cher petit déjeuner complet et très correct avec des produits locaux
comments  52$Hotel agréable, un peu bruyant si la chambre donne sur la route
comments  53$Hotel agréable, bien placé et de bon confort. Accueil très aimable.
comments  54$Propre, bien situé et spacieux !
comments  55$Bon sejour
comments  56$Mon Séjour c'est bien passé. l Hotel est bien situé,les chambres suffisamment spacieuses. les sanitaires de ma chambre confortable et moderne.
comments  57$Hôtel confortable, situé juste en face de la gare de Macon et à 10 minutes à pied des quais ...
comments  58$Séjour parfait
comments  59$Excellent séjour je recommande
comments  60$Équivalent à l’Ibis juste en face. Pratique pour une soirée d’étape, et non loin de restaurants .
comments  61$Hôtel parfait !! Personnel top!!
comments  62$Trés bon accueil, discrétion du personnel et éfficacité.
comments  63$
comments  64$Mon séjour dans cet hôtel a été particulièrement agréable. Je me suis rendue à Macon pour raisons professionnelles fatiguantes, arrivée après avoir fini mon travail, je me suis retrouvée dans 1 chambre très bien agencé et parfaitement propre. Accuellie par 1 personnel expérimenté et chaleureux. Je retournerais avec 1 grand plaisir au Brit hôtel à Macon pour d'autres missions à venir !! Petit déjeuner bien fourni. Plateau de courtoisie dans la chambre qui est grande,claire et très bien agencée. 10/10
comments  65$Très bien situé. Personnel disponible. Tout y est de qualité.
comments  66$Hôtel plein centre avec climatisation et dans une rue calme
comments  67$Parfait à 5 mn du championnat de France 🇫🇷 pétanque où nous étions qualifiés en Véterans bon accueil, propreté et bon PD.
comments  68$Arrivés à l’hôtel après 22 h, nous avons eu la désagréable surprise d'avoir une chambre dont la climatisation ne fonctionnait pas d’où une nuit passé avec 29° sans ventilation, malgré notre intervention auprès du veilleur de nuit. Nous apprécions toutefois le geste commerciale de" la responsable", qui nous a offert le petit déjeuner en compensation. A part cela, l'ensemble reste correct.
comments  69$Hôtel sobre au tarif modeste, pour un résultat qui mériterai une étoile de plus.
comments  70$tres bien accueilli et tres facile a trouver car macon est tout en travaux et les deviations sont penible
comments  71$
comments  72$Pas de communication Je pensais avoir annulé cette réservation mais j'ai eu la désagréable surprise de voir mon compte débiter sans rappel
comments  73$Très bon hôtel Personnel très accueillant et à votre service.
comments  74$Très bon hôtel rapport qualité prix. Chambre propre et spacieuse
comments  75$Nous nous sommes arrêtés à Mâcon pour faire étape et avons découvert une ville très jolie. L'hôtel est très bien situé pour rejoindre le centre ville à pied. Nous recommandons vivement l'endroit!
comments  76$Super hotel avec chambre spacieuse. Personnel très agréable.
comments  77$Manque d'insonorisation sinon très bien, bien situé, proche de restaurant et de la gare, accueil super
comments  78$Une belle étape à un niveau de tarif raisonnable
comments  79$Hôtel en centre ville, literie fatiguée et de mauvaise qualité, chambre très petite sous les toits. Supplément de 10€ pour un petit chien de 3kg, sans prévenir.
comments  80$Très bon accueil,chambre impeccable
comments  81$Accueil excellent et personnel globalement souriant et attentif. Malheureusement la chambre n'a pas de clim intégrée et le "rafraîchisseur" sur pied est très bruyant et peu efficace. Dommage.
comments  82$quartier calme, accueil sympathique avec toutes les informations nécessaires. De nombreux restaurants et commerces à proximité à pieds. Stationnement facile. Le seul bémol est le manque de climatisation dans ma chambre bien que la fenêtre donnait sur une zone intérieure sans passage et non accessible ce qui m'a permis d'avoir un peu d'aire sans contrainte.
comments  83$Chambre très propre, confortable et climatisée.
comments  84$Hôtel accueillant bien situé le personnel est très souriant et très serviable
comments  85$La chambre est très belle et propre, dommage que l'hôtel soit situé dans le centre ville car si vous avez une belle voiture, je ne vous conseille pas vu le coin même si l'hôtel possède un garage privé il n'est pas sûr. Encore un point négatif, toutes les chambres ne possède pas de clim mettre 80 euro dans une chambre et ne pas avoir la clim s'est rageant quand il fait 30 degrés. Dommage.
comments  86$Nous avons passé une très bonne nuit et un bon petit déjeuner
comments  87$Bon accueil, chambre très correcte et petit déjeuner complet et varié. A recommander
comments  88$parfait pour un nuit en déplacement professionnel, idéalement placé.
comments  89$Chambre spacieuse, propre et actuelle. Petit dej correct et prix très correct. Seul bémol : pas de climatisation , un simple petit ventilateur portatif . L'ete arrivant ca peut être compliqué ...
comments  90$Mâcon m'a surprise. Je l'imaginais tapie sur les bords de Saône, coulant au calme des jours tranquilles... Mais elle est toute autre. Des rues piétonnes tres joliment mises en valeur, des terrasses, des restaurants, de joyeuses guirlandes de parapluies multicolores au-dessus de vos têtes, des places confidentielles et accueillantes, et des campagnes audacieuses. Le rallye des vins, c'était ce weekend. 3 jours de spéciales, de passion. Vive Mâcon ! 😉
comments  91$Nous avions réservé une chambre avec lit double mais nous avons eu 2 petits lits. Salle de bains confortable mais dommage que la douche ne soit pas fermée. Même en faisant attention on inonde facilement. Un peu bête.
comments  92$Deuxieme sejour ds cette hotel, tjrs pas déçue. Confortable, propre , bon accueil et bien situé. Je regrette néanmoins de n avoir pu à nouveau me garer au parking. Ce qui m a valu une contravention.
comments  93$nuit étape en couple
comments  94$Nous sommes arrivés un peu tard et l'or monsieur de l'accueil a été gentil et rapide. Seul bémol chambre au premier étage donnant immédiatement sur le coin de la rue....et nous n'avons pas réussi à faire marcher la clim. Mais à part ça je le recommande très fortement
comments  95$Très bon accueil, l'hôtel est bien situé. La réceptionniste m'a indiqué un super restaurant. Sinon, rien a dire : literie correcte, canal + et petit déjeuner avec de très bons produits de qualité. Bref, bonne adresse sur Mâcon centre.
comments  96$Nous n'avons pas pris de petits-déjeuners beaucoup trop chers!!!
comments  97$nous avons logés dans cet hôtel situé proche de la gare et à 3 minutes à pieds de la zone piétonne . A notre arrivée , la réceptionniste nous a proposé de nous changer de chambre afin d'en avoir une donnant sur la cour plutôt que sur la rue (geste sympa) petit déjeuner bien garni et possibilité d'avoir un garage
comments  98$Proprete irréprochable, tres calme et personnel accueillant et tres sympathique et tres reactionnel Rien de negatif à dire
comments  99$C'est simple une fois pas deux Plus jamais je ne reviendrai ici Petit déjeuner nul propreté salle de bain !! Seul le repas du soir excellent
comments  100$Placement de l hôtel pas terrible, petit parking, état extérieur laisse à désiré, accueil très froid, Nous avons roulé la nuit et arriver avant 15h j ai demandé gentiment si on pouvait avoir une chambre de disponible car mon époux est handicapé et avait besoin de se reposer on m a répondu très froidement non pas avant 15h, il aurait pu juste le dire gentiment, chambre bof mai propre, matela correcte, piscine très salle..petit déjeuner reste à désirer, les conditions générales trouver dans la chambre inadmissible en gros il ne sont responsables de rien .. Pour le prix c est une prestation très moyenne Pas satisfaite et ne reviendrai pas
comments  101$Hôtel renové, parfait pour une étape (proche de l'A6). Chambre familiale confortable, climatisée et spatieuse. Piscine exterieure apreciable ainsi qu'un mini golf assez recent (en supplément). Petit déjeuné 9,50€ alors que c'est inclus si l'on reserve directement. Resto avec un bon rapport qualité / prix (buffet fromages et desserts à 6.50€. On recommande !
comments  102$Etablissement tres propre, lits (1 double 2 simples) tres sommaires. impression de dormir dans un hospital ou internat. Hotel tres calme. Reception pas tres souriante a l'arrivée. Finalement 20€ par nuit plus cher que d'autre équivalant utilisés dans des endroits plus touristiques.
comments  103$Hotal sympathique pour une nuit, la piscine tres agréable avec la chaleur.
comments  104$
comments  105$Hôtel idéal pour faire une pause dans un long trajet, propre, pas excessivement cher et proche du centre, je recommande. Personnel assez discret mais à l’écoute tout de même si vous avez un quelconque problème. La piscine était propre et les gestes barrières respectés !
comments  106$Hôtel agréable avec piscine et mini golf. Les chambres familiales sont spacieuses mais les lits sont un peu petits tout comme la salle de bain. L’accueil est plutôt bon. Je recommande cet hôtel qui offre un bon rapport qualité prix.
comments  107$Il est confortable et la chambre propre mais il manque un de matériel pour faire café ou de thé dans la chambre
comments  108$L'emplacement de l 'hotel. La piscine. le restaurant excellent
comments  109$Chambre propre et sympathique, avec beaucoup de luminosité. Petit déjeuner très correct avec un gros plus : la possibilité d'avoir du jus d'orange frais pressé, excellent ! Le moins : emplacement situé à côté d'une route très passante, et les fenêtres sont mal isolées (ou peut être ce sont les volets roulants). Personnel sympathique.
comments  110$Hôtel sympa. Toutefois le restaurant accolé à l'hôtel pas terrible bien que le serveur très sympathique. Les à volonté pour tout n'est jamais terrible ça ne rime pas avec qualité !!
comments  111$Journée étape pour effectuer un séjour à 1000 kms de chez nous. Sommes arrivés de nuit pour repartir le matin.
comments  112$L’hôtel est très sale, plusieurs araignées dans la chambre, une douche qui n'évacue pas l'eau. du personnel désagréable, avec une liste d'interdiction longue comme le bras comme par exemple il est interdit de manger dans les chambres (cuisiner je peux comprendre mais manger?!!!)
comments  113$Le restaurant propose un excellent buffet à volonté. Rapport qualitée / prix imbattable.
comments  114$Très bon service pars les gérants... Je recommande.
comments  115$Éloigné du centre ville. Ensemble vieillissant. Salle petit déjeuner en sous sol.
comments  116$Hôtel inconnu avant ce passage, très bon accueil, un restaurant au top, et une chambre très correcte, le tout pour un prix très acceptable.
comments  117$No staff or availability of food on a Sunday night !
comments  118$Hotel was different as they do not have a receptionist after hours and you have to use a machine to check in. Was a little confusing and does not allow you to interact and or get questions answered if you arrive late. Night enterance could use more lighting for security and safety reasons. Lights in the stairs did not work but they had place a lamp to help until it could be fixed. Beds and pull-out beds were very comfortable, linen was nice along with towels. Breakfast in the morning was very fresh and plentiful. Place has tons of potential and during a busier time it looks like it would be great to stay at. Staff was very nice
