commentaire$text
comments  0$
comments  1$Réveiller par le personnel femme de ménage a 9h30 puis vers 10h rappelant que je doit quitter la chambre a 12 h désobligent ses la première que sa m arrive a revoir le personnel
comments  2$bon rapport qualité/ prix et emplacement pratique
comments  3$Beaucoup de bruit et cela tard dans la nuit...
comments  4$et oui sur ce type d etablissement on as des surprises ....l acceuil du responsable ..agreable...sympathie...avec qui j ai pu echange...les chambres sont propres ..le 3 etoiles qui du petit prix ..je recommande largement
comments  5$Porte douche fermeture a reparer. Radiateur non fixé.
comments  6$
comments  7$
comments  8$La serrure de la salle de bain de la chambre 14, n'est pas fixée.
comments  9$Horrible, très sale, très cher pour une chambre dégueulasse
comments  10$Rien de particulier Neutre.
comments  11$chambre simple et fonctionnelle à 15 minutes à pied du tram
comments  12$Hôtel pratique pour une nuit étape. Pas cher et près de l'autoroute.
comments  13$Etablissement propre. ce n'est pas un quatre étoiles, il ne faut pas s’attendre à plus. Mais la propreté y est.
comments  14$La personne a l accueil n etait pas agreable Il y avait des toiles d arraignee alors que soit disant nous sommes en crise sanitaire zt que les chambres doivent etres nettoyés et désinfectés a chaque fois Les 35 etait deja trop payes
comments  15$Un personnel accueillant et à l ecoute Hôtel charmant et propre
comments  16$J’ai passé une nuit horrible du à un individu qui se trouvé en bas de ma chambre . Il était entrain de hurlé et taper sur la porte de la chambre du bas . De 01h a 5h du matin la personne n’a cesser de faire du bruit devant La chambre . Inadmissible je demande le remboursement total de la chambre . Je vais également faire un mail . Preuve à l’appuie . Merci
comments  17$Il faisait très froid dans la chambre malgré le chauffage !
comments  18$Assez déçu de cet hotel, la chambre n’était pas du tout chauffée, le radiateur a été déclenché bien après notre installation. Radiateur assez ancien. Je suis une habituée de ces hôtels, mais celui là je le déconseille.
comments  19$La porge ne se fermait pas a clé problème de verrou
comments  20$Il y avait une odeur de tabac persistante dans la chambre, ce qui nous a donné la nausée. De plus, nous avons trouvé une punaise dans un des lits. La propreté de la chambre et des sanitaires était plus que douteuse. Du côté de l'environnement, le bruit de la rocade s'entend jusque dans la chambre.
comments  21$Bien dormi sauf que le matin la femme de ménage elle a frappé une fois elle et rentrer directement est ma femme est sortie de la douche elle a tout vu merci pour cette personne qui nettoie
comments  22$Chambre vieillotte Surtout SDB Accueil et petit-déjeuner très bien
comments  23$L hotel et la chambre etait propre. L ensemble est vieillissant ce qui le donne un acpet négligé dommage ....
comments  24$Rien à dire rapport qualité-prix
comments  25$Tout est vetuste, bruit de la 2x2 voie toute la nuit. Température basse dans la chambre malgrés le chauffage au maximum
comments  26$Bonne insonorisation, seul petit soucis c'est la porte de douche de la chambre 35 qui grince et la lampe de chevet de gauche grillée et celle du coin bureau qui est détériorée, qui devrait être réparer, car signalé à mon départ.
comments  27$très bon rapport qualité prix
comments  28$Bon accueil à notre arrivée, chambre propre, salle de bain aussi, un peu petite mais comme tenu du prix de la chambre c'est normal. Par contre, la porte d'entrée de la chambre était mal isolée, on entendait le bruit des voitures et on sentait le froid passer, et la literie commence à être fatiguée. Et bémol pour le petit déjeuner : la personne qui s'en occupait n'était pas aimable et était très directive! Et le petit déjeuner en lui même n'est pas terrible, pas beaucoup de choix.
comments  29$Chambre correct pour le prix. Propre juste la porte de la salle de bain cassée. Seul grand soucis on entend énormément la route
