commentaire$text
commentaire$text
comments  0$
comments  1$L'hôtel est un peu mal place en fond de zone avec une l'accessibilité pas simple... lacceuil est très bien, les chambres confortables, du bruit la nuit dans les couloirs
comments  2$Hotel très propre et confortable. Très bien insonorisé malgré la proximité de la voie rapide. Petit déjeuner en salle, ça faisait longtemps. A conseiller
comments  3$Très bien. Seul le distributeur de savon fuyait et coulait sur le lavabo.
comments  4$
comments  5$Je n'ai rien à dire. Excellent. Très bon accueil dans un contexte sanitaire difficile. Le confort est très bon. Literie au top, je conseille l’oreiller à mémoire de forme :). Bravo à vous !
comments  6$Très bien. Très bon rapport qualité prix
comments  7$Très bien je recommande
comments  8$
comments  9$Bon séjour, accueillant et très pratique.
comments  10$Propreté des chambres bon etat general bonne insonorisation
comments  11$Vraiment agréable le séjour à l'hôtel. Notre chambre le couloir étai propre. Personnel agréable. La literie impeccable. Le petit déjeuner très correcte vous avez le choix. C'était calme.
comments  12$Très bon accueil. Une chambre assez grande et un très bon lit. Très calme lorsque la fenêtre est fermée. Un grand écran de qualité, très sympa pour visionner les films. La douche n'est pas assez fermée pour empêcher l'eau d'envahir le reste de la salle de bain. La climatisation est un peu juste. Le petit déjeuner limité pour un 3 étoiles (impact du covid?) Une bonne adresse à recommander.
comments  13$Oreiller à mémoire de forme super. Petit déjeuner très très moyen.
comments  14$Hôtel très propre et agréable. Rien à dire je recommande sans hésiter pour une nuit
comments  15$Excellent
comments  16$Tout le personnel a été particulièrement aimable et accueillant. Chambre confortable. Tout s’est bien passé.
comments  17$réservation faite sur internet pour 4 nuits. Accueil super, bonne propreté dans l'ensemble, chambre agréable avec une literie particulièrement confortable, parking gratuit et fermé la nuit, séjour très agréable et facilité d'accès de l'hôtel.
comments  18$Le séjour s'est bien passé on apprécie le fait que l'hôtel est son propre parking gratuit et sécurisé par un portail. On aimerait par contre une meilleure visibilité de l'hôtel le risque de se tromper pour le trouver est grand.
comments  19$Hôtel très bien entretenu, très bon rapport qualité / prix pour un établissement Lyonnais
comments  20$Hôtel très correcte malgré une moquette laissant un peut à désiré (de grosse tache dessus)
comments  21$Excellent je recommande
comments  22$Etablissement refait à neuf, la literie et salle d'eau parfait. Excellent rapport qualité/ prix
comments  23$Hôtel confortable qualité prix, restaurants proches à pieds
comments  24$
comments  25$Hôtel très propre, silencieux, bien equipé, accueil sympathique et petit déjeuner complet. Nous avons tellement apprécié le confort des oreillers que nous en avons acheté 2 en partant.
comments  26$Séjour agréable accès facile pour repartir
comments  27$Très bon rapport qualité prix, propre et le wi fi marche très bien
comments  28$tres bien tout neuf sauf que la salle de bain est très mal concue, , on met de l'eau partout comment raté autant la conception d une salle de bain.......
comments  29$très bon accueil disponible agréable serviable, chambre génial bel espace, hotel propre. je recommande et j'y retournerais
comments  30$Chambre , propreté , confort et accueil irreprichable
comments  31$Etablissement choisi car a 2 pas du groupama stadium , facilité d accès a pied au stade pour le match. Hotel propre, bon accueil , jolie décoration et des chambres spacieuses. Literie confortable et grand choix pour le petit déjeuner Je recommande vivement pour qualité /prix.
comments  32$Voyage d affaires de 15 jours.Hotel sympa et confortable. Les chambres sont bien mais petites. Le lit et les oreillers sont très comfortable. Douche toilette lavabo tres correct. Petit Petit-déjeuner très correct. Dommage qu'il n y est pas de bar et restaurant. Face a l hotel, restaurant Leon de Bruxelles (personnel très sympa) et resto L endroit, bon mais staff pas très accueillant du tout. Hotel face au stade de foot. Parking , réception 24/24.
